,image,score
0,Scale_Pose_or_Tolasana__image_38.jpg,"[[[[0.42463565 0.5082924  0.69248617]
   [0.40978056 0.5225645  0.6388068 ]
   [0.41064233 0.4925298  0.73401123]
   [0.40993565 0.5387604  0.7059883 ]
   [0.4124821  0.46754867 0.5965206 ]
   [0.47138396 0.582929   0.61400735]
   [0.46386537 0.42339167 0.80832773]
   [0.5691785  0.62223893 0.64778835]
   [0.5762643  0.38889557 0.78710496]
   [0.68583775 0.639941   0.85851496]
   [0.67635137 0.37960148 0.8909507 ]
   [0.6591519  0.53441864 0.7818884 ]
   [0.6582985  0.45343626 0.78671527]
   [0.56750447 0.6143024  0.45226735]
   [0.5844652  0.40547678 0.39857504]
   [0.58833224 0.5392608  0.2407308 ]
   [0.594265   0.48819095 0.16651826]]]]"
1,Scale_Pose_or_Tolasana__image_75.jpg,"[[[[0.3576124  0.50573736 0.49712315]
   [0.34502712 0.5165013  0.46585748]
   [0.34928784 0.49033868 0.7598591 ]
   [0.3536734  0.53378606 0.5766483 ]
   [0.36197457 0.4705275  0.52931565]
   [0.43006027 0.573309   0.79214174]
   [0.43462533 0.44863486 0.64192754]
   [0.5501457  0.6057244  0.5535912 ]
   [0.55477047 0.42484477 0.49281764]
   [0.59822804 0.59899426 0.16588679]
   [0.6080738  0.44712186 0.29568988]
   [0.5774819  0.55285704 0.5982738 ]
   [0.57849485 0.47607845 0.5886987 ]
   [0.5945911  0.63113254 0.3746906 ]
   [0.60349745 0.38882163 0.30256546]
   [0.6522165  0.57554245 0.16334236]
   [0.6546615  0.47787264 0.14568746]]]]"
2,Scale_Pose_or_Tolasana__image_43.jpg,"[[[[0.28329802 0.48485917 0.6314758 ]
   [0.25820193 0.5085495  0.9267202 ]
   [0.25809458 0.46007466 0.89870995]
   [0.281822   0.53957355 0.79111594]
   [0.28310278 0.4291356  0.83067137]
   [0.41166824 0.5938145  0.89489156]
   [0.39669296 0.3692081  0.73379564]
   [0.616489   0.6463144  0.9029892 ]
   [0.60723394 0.2999198  0.91477567]
   [0.7493693  0.6559839  0.94212455]
   [0.73972183 0.28496483 0.6315358 ]
   [0.71136796 0.5523526  0.48307082]
   [0.71354973 0.39781237 0.67209584]
   [0.62690586 0.6902564  0.5374979 ]
   [0.66896296 0.28652292 0.9187721 ]
   [0.67388356 0.39815283 0.4673177 ]
   [0.66902274 0.5250762  0.4328199 ]]]]"
3,Scale_Pose_or_Tolasana__image_41.jpg,"[[[[0.31058112 0.5006807  0.35356683]
   [0.29660422 0.51545805 0.4946812 ]
   [0.29686666 0.48631153 0.64336306]
   [0.30681202 0.5350408  0.8310847 ]
   [0.3072216  0.46828824 0.6526462 ]
   [0.38324505 0.5837952  0.9032839 ]
   [0.38560838 0.42310414 0.69496405]
   [0.52396643 0.6147314  0.84601504]
   [0.5351065  0.39010113 0.7915778 ]
   [0.64101857 0.61894083 0.5802596 ]
   [0.6436046  0.3925053  0.77950984]
   [0.6453739  0.5396596  0.6146301 ]
   [0.64503294 0.4662759  0.85132813]
   [0.54127413 0.66428    0.6429602 ]
   [0.55139244 0.34757715 0.6045547 ]
   [0.6538815  0.6201181  0.49906513]
   [0.6015313  0.52865624 0.2087526 ]]]]"
4,Scale_Pose_or_Tolasana__image_27.jpg,"[[[[0.26840273 0.43155703 0.49284476]
   [0.2589002  0.45179304 0.57281125]
   [0.26250064 0.4188516  0.44159   ]
   [0.29411802 0.4718201  0.6290569 ]
   [0.29925725 0.39888597 0.6755221 ]
   [0.39441723 0.51631516 0.7433788 ]
   [0.39966968 0.35232958 0.85993224]
   [0.51403034 0.5820416  0.70968056]
   [0.5338561  0.30243853 0.48917913]
   [0.6461783  0.56270605 0.6767254 ]
   [0.54771644 0.3793404  0.208596  ]
   [0.61799663 0.49085587 0.68260497]
   [0.6253831  0.3883134  0.7418542 ]
   [0.5230132  0.5821806  0.48330304]
   [0.54253995 0.27648073 0.6097144 ]
   [0.5701035  0.41744688 0.05664301]
   [0.58880246 0.47314262 0.19824226]]]]"
5,Scale_Pose_or_Tolasana__image_24.jpg,"[[[[0.45527172 0.49308315 0.6556447 ]
   [0.42166796 0.50804234 0.75010455]
   [0.42449838 0.46681005 0.66415775]
   [0.4094592  0.49808556 0.2097761 ]
   [0.40354043 0.3841672  0.61644727]
   [0.5150181  0.5106501  0.59492046]
   [0.49420255 0.2803616  0.77857244]
   [0.70922637 0.51778334 0.5811321 ]
   [0.7072611  0.17645994 0.6503931 ]
   [0.89760697 0.51766884 0.80467814]
   [0.9233543  0.14483473 0.7412376 ]
   [0.7759918  0.40022534 0.56231654]
   [0.7702298  0.25832197 0.7126089 ]
   [0.7565778  0.58057415 0.39199126]
   [0.7811171  0.3378349  0.16731374]
   [0.86190265 0.52531755 0.18358822]
   [0.7423072  0.37133557 0.2641135 ]]]]"
6,Scale_Pose_or_Tolasana__image_63.jpg,"[[[[0.20499448 0.4999773  0.6892689 ]
   [0.17422718 0.5242979  0.91016227]
   [0.17655654 0.47228882 0.89656967]
   [0.18144548 0.5635623  0.80300754]
   [0.18660484 0.4361236  0.77515316]
   [0.32087606 0.66695315 0.9723354 ]
   [0.31248063 0.35081255 0.96135426]
   [0.5692566  0.70776296 0.91874886]
   [0.5607985  0.3102206  0.90065706]
   [0.77272964 0.73800373 0.6481266 ]
   [0.779985   0.2681442  0.58853424]
   [0.66878664 0.6015297  0.821231  ]
   [0.6470104  0.41953346 0.8072457 ]
   [0.649885   0.7911835  0.6383416 ]
   [0.7022061  0.2258414  0.8066294 ]
   [0.7049153  0.41647398 0.4791504 ]
   [0.7392104  0.6036071  0.17978846]]]]"
7,Scale_Pose_or_Tolasana__image_88.jpg,"[[[[0.28684008 0.5502153  0.81407106]
   [0.26561743 0.5710487  0.66629964]
   [0.25562316 0.5228987  0.86815125]
   [0.28539017 0.58115876 0.7758606 ]
   [0.26728508 0.47439322 0.784919  ]
   [0.4264559  0.58281606 0.86284506]
   [0.36295006 0.39045924 0.9159983 ]
   [0.63946277 0.5827741  0.8122431 ]
   [0.6016305  0.2812454  0.9471771 ]
   [0.8160717  0.6000873  0.2944646 ]
   [0.8134758  0.25689402 0.6688864 ]
   [0.7307674  0.49434036 0.7495882 ]
   [0.71675134 0.35715294 0.5049966 ]
   [0.68473357 0.7668064  0.7625191 ]
   [0.6539745  0.3726244  0.36647904]
   [0.6817089  0.44729882 0.65188396]
   [0.6818475  0.5075577  0.30373415]]]]"
8,Scale_Pose_or_Tolasana__image_11.jpg,"[[[[0.2606405  0.49715924 0.64280725]
   [0.23079851 0.5209444  0.8169167 ]
   [0.2312893  0.4634377  0.70504606]
   [0.24785623 0.55355334 0.4945958 ]
   [0.2475217  0.4128564  0.58457536]
   [0.39286682 0.6006439  0.84490883]
   [0.38708067 0.36318228 0.80817616]
   [0.5765055  0.651558   0.82185066]
   [0.56946087 0.31008887 0.6007424 ]
   [0.7737511  0.6940007  0.7027015 ]
   [0.5921926  0.33117157 0.17235275]
   [0.6782012  0.5584444  0.3775965 ]
   [0.6794519  0.43036357 0.50326705]
   [0.6510027  0.6801257  0.6408337 ]
   [0.6540281  0.24739733 0.4775345 ]
   [0.7892921  0.6936747  0.1649406 ]
   [0.7816179  0.26235378 0.51232475]]]]"
9,Scale_Pose_or_Tolasana__image_70.jpg,"[[[[0.29772186 0.41478428 0.72948503]
   [0.27790576 0.43319687 0.81040746]
   [0.2776163  0.42564014 0.7476185 ]
   [0.29441956 0.48892963 0.600277  ]
   [0.2939999  0.47237614 0.46654698]
   [0.41062272 0.6044795  0.8937191 ]
   [0.41632172 0.39619473 0.72737765]
   [0.56971055 0.65097225 0.8297737 ]
   [0.57523704 0.3617081  0.69062763]
   [0.6972301  0.6900226  0.29605722]
   [0.67187    0.32547233 0.55914277]
   [0.6807655  0.5743211  0.74204534]
   [0.68289787 0.4440535  0.7326435 ]
   [0.67793596 0.73637265 0.78058827]
   [0.7013666  0.26801226 0.77110845]
   [0.7035757  0.43550164 0.25866178]
   [0.7260162  0.58460313 0.3809339 ]]]]"
10,Scale_Pose_or_Tolasana__image_3.jpg,"[[[[0.09580753 0.6021846  0.71690005]
   [0.07898496 0.6138804  0.63991   ]
   [0.08129724 0.56199706 0.5497947 ]
   [0.10227139 0.60804945 0.6693322 ]
   [0.1203143  0.4991164  0.6029974 ]
   [0.37262863 0.62293154 0.6460281 ]
   [0.33706778 0.37929487 0.9230092 ]
   [0.62818056 0.6378743  0.72456473]
   [0.60277516 0.30192143 0.72934425]
   [0.8179704  0.6622656  0.43390736]
   [0.84465486 0.24995233 0.5158344 ]
   [0.69995105 0.49828523 0.72341686]
   [0.6822123  0.33763188 0.45323437]
   [0.6854086  0.78397906 0.3550439 ]
   [0.7418631  0.42273453 0.21207814]
   [0.7313418  0.5344312  0.31741676]
   [0.7270056  0.5431811  0.33822653]]]]"
11,Scale_Pose_or_Tolasana__image_81.jpg,"[[[[0.41551447 0.47549415 0.71381193]
   [0.39069948 0.4986873  0.51879954]
   [0.39011616 0.45465964 0.44094127]
   [0.3604297  0.53162605 0.43536955]
   [0.35045564 0.42300192 0.53015   ]
   [0.41927415 0.5660815  0.64135355]
   [0.4142563  0.37375063 0.74786216]
   [0.5691239  0.65004206 0.44336435]
   [0.56765884 0.27320302 0.59684855]
   [0.7284852  0.68080217 0.44257715]
   [0.72546226 0.2409997  0.62213176]
   [0.6264407  0.5232879  0.7140659 ]
   [0.6317446  0.40864816 0.7098233 ]
   [0.6378454  0.681654   0.7144953 ]
   [0.6369894  0.26151234 0.57578367]
   [0.73687536 0.6863147  0.22983576]
   [0.7386811  0.24616817 0.24742346]]]]"
12,Scale_Pose_or_Tolasana__image_57.jpg,"[[[[0.27798775 0.47782865 0.84655756]
   [0.23359577 0.5079241  0.7839037 ]
   [0.24288124 0.4445942  0.8663211 ]
   [0.22918056 0.5586283  0.6650608 ]
   [0.24741293 0.41801506 0.7470831 ]
   [0.33049366 0.63036287 0.9226354 ]
   [0.36808264 0.35481745 0.7876419 ]
   [0.53753173 0.6815801  0.7534177 ]
   [0.58730805 0.324754   0.6000923 ]
   [0.74351156 0.72293025 0.9357559 ]
   [0.7610917  0.31822723 0.7776031 ]
   [0.59702265 0.6052685  0.87758034]
   [0.61891866 0.4466972  0.8496393 ]
   [0.6531615  0.70474833 0.47582716]
   [0.6663506  0.26145172 0.85432404]
   [0.5824038  0.37152734 0.41966844]
   [0.5818885  0.49058524 0.16916014]]]]"
13,Scale_Pose_or_Tolasana__image_20.jpg,"[[[[0.38586888 0.3300167  0.7203142 ]
   [0.35419616 0.35259733 0.8671223 ]
   [0.3584918  0.3042668  0.7512574 ]
   [0.3637951  0.3843805  0.80267376]
   [0.3758483  0.27335048 0.7800569 ]
   [0.4700843  0.43687344 0.7824518 ]
   [0.48737136 0.2091677  0.85887754]
   [0.65724206 0.46884313 0.7238853 ]
   [0.67740536 0.15334736 0.50899076]
   [0.81446815 0.5034493  0.7586295 ]
   [0.7513284  0.1103531  0.49363464]
   [0.7686496  0.3858959  0.723389  ]
   [0.7732048  0.24898009 0.685482  ]
   [0.6716384  0.5082749  0.37661898]
   [0.72432816 0.17600344 0.27181742]
   [0.7911634  0.21859816 0.29932818]
   [0.77974075 0.35719842 0.2148252 ]]]]"
14,Scale_Pose_or_Tolasana__image_78.jpg,"[[[[0.25316054 0.3448517  0.6981305 ]
   [0.22740884 0.36990613 0.8794702 ]
   [0.22532389 0.32441866 0.876944  ]
   [0.23798428 0.4017667  0.807072  ]
   [0.23155127 0.29250833 0.85414624]
   [0.36572027 0.46552372 0.94251776]
   [0.36133185 0.22182731 0.94613373]
   [0.57215047 0.48777884 0.8992549 ]
   [0.5480143  0.20669506 0.85800916]
   [0.718472   0.51365304 0.5096016 ]
   [0.7106641  0.18810657 0.26501593]
   [0.68683654 0.4087276  0.7887549 ]
   [0.6829831  0.2788919  0.8843826 ]
   [0.6706245  0.5476397  0.76794153]
   [0.65694493 0.1379419  0.84238523]
   [0.70762044 0.26273876 0.5882035 ]
   [0.68966836 0.41688898 0.5375962 ]]]]"
15,Scale_Pose_or_Tolasana__image_34.jpg,"[[[[0.15164858 0.48351333 0.75037324]
   [0.12429617 0.50481564 0.6737919 ]
   [0.12603138 0.4573932  0.70812833]
   [0.13855551 0.5339137  0.66501856]
   [0.14269869 0.42902178 0.81965977]
   [0.26034576 0.602331   0.9076273 ]
   [0.2664063  0.38088718 0.9469846 ]
   [0.46178752 0.63054836 0.85991436]
   [0.47075546 0.3640056  0.60772526]
   [0.5709624  0.6781112  0.5012811 ]
   [0.51434225 0.34544435 0.69422764]
   [0.55455047 0.57449144 0.83206   ]
   [0.562382   0.43187016 0.87517744]
   [0.5874154  0.7121646  0.8024757 ]
   [0.59496856 0.28213334 0.87383807]
   [0.5476198  0.4021113  0.60446596]
   [0.5611244  0.55718744 0.45519763]]]]"
16,Scale_Pose_or_Tolasana__image_26.jpg,"[[[[0.41543153 0.52100986 0.69757843]
   [0.40346283 0.5339016  0.5809061 ]
   [0.39907634 0.5068373  0.59099954]
   [0.385632   0.537435   0.70666134]
   [0.3740722  0.47755325 0.72942877]
   [0.40063098 0.56159663 0.6470893 ]
   [0.37117952 0.42341784 0.8433425 ]
   [0.5234042  0.56732714 0.2771968 ]
   [0.5201896  0.33652458 0.5825296 ]
   [0.525264   0.45529753 0.23676148]
   [0.6347376  0.32831174 0.90660876]
   [0.5579763  0.4865218  0.6576024 ]
   [0.56744415 0.43901557 0.79954493]
   [0.5298477  0.6307496  0.4478247 ]
   [0.54008603 0.5005557  0.26979503]
   [0.5283877  0.44981143 0.37239707]
   [0.5300688  0.49693972 0.15012611]]]]"
17,Scale_Pose_or_Tolasana__image_86.jpg,"[[[[0.22596689 0.38443467 0.8067439 ]
   [0.20425342 0.4245197  0.60983   ]
   [0.19007292 0.39173612 0.4441122 ]
   [0.23052248 0.5187208  0.5991758 ]
   [0.1993232  0.44615215 0.14062268]
   [0.32922038 0.6571853  0.62666726]
   [0.30800444 0.36427665 0.86385685]
   [0.5371678  0.7257124  0.71524024]
   [0.49632728 0.31668657 0.5592755 ]
   [0.68169594 0.74541104 0.49177676]
   [0.5667521  0.41707665 0.22908694]
   [0.5651276  0.5869166  0.79452187]
   [0.5642732  0.43111068 0.7038017 ]
   [0.58588177 0.75315595 0.5710607 ]
   [0.636947   0.22612189 0.8321061 ]
   [0.58386445 0.44018143 0.18075803]
   [0.57777774 0.5746157  0.42552602]]]]"
18,Scale_Pose_or_Tolasana__image_13.jpg,"[[[[0.4452216  0.4905204  0.73837084]
   [0.43744075 0.5008073  0.48316598]
   [0.4381997  0.48340252 0.45918715]
   [0.44245663 0.51559937 0.60669374]
   [0.4453507  0.4749149  0.6784689 ]
   [0.48427397 0.5393659  0.6426758 ]
   [0.4892675  0.44893414 0.56804854]
   [0.56939894 0.56654954 0.5139061 ]
   [0.5767968  0.42025468 0.5578247 ]
   [0.59718645 0.55579907 0.3468312 ]
   [0.61797434 0.4935692  0.35387278]
   [0.6144689  0.53009355 0.66301966]
   [0.611519   0.4631098  0.6578353 ]
   [0.6158089  0.59668726 0.39863595]
   [0.59405917 0.40134138 0.30367976]
   [0.6355677  0.49636817 0.24300177]
   [0.64196646 0.5135849  0.46045166]]]]"
19,Scale_Pose_or_Tolasana__image_61.jpg,"[[[[0.28089672 0.405474   0.35901058]
   [0.2444431  0.42956454 0.78905874]
   [0.25614792 0.3733433  0.47207254]
   [0.24563201 0.47556862 0.7269781 ]
   [0.27031568 0.34140852 0.44095472]
   [0.4006295  0.5521932  0.8500541 ]
   [0.41518307 0.2924277  0.8363746 ]
   [0.6036418  0.6141682  0.6752337 ]
   [0.649194   0.21774286 0.7027551 ]
   [0.7941435  0.6456288  0.6999113 ]
   [0.8288533  0.18999274 0.58719033]
   [0.7277105  0.52425283 0.4740249 ]
   [0.73380315 0.34731612 0.5167707 ]
   [0.6433114  0.7121966  0.5260109 ]
   [0.71408015 0.16168274 0.77431625]
   [0.73522794 0.39531073 0.14789274]
   [0.76161015 0.48607475 0.25068587]]]]"
20,Scale_Pose_or_Tolasana__image_49.jpg,"[[[[0.36101705 0.46627328 0.64997023]
   [0.34387046 0.47260588 0.6391627 ]
   [0.34274453 0.45239142 0.53708863]
   [0.33305928 0.4446682  0.7234594 ]
   [0.3289494  0.4050506  0.65857136]
   [0.39321154 0.46058816 0.77101153]
   [0.3804253  0.3289576  0.81961924]
   [0.51623863 0.45476437 0.52695435]
   [0.52879155 0.2847142  0.63080436]
   [0.5284558  0.47183585 0.36331734]
   [0.6649543  0.28542235 0.8804947 ]
   [0.6205083  0.39797577 0.4986454 ]
   [0.62536895 0.31128424 0.4708605 ]
   [0.5468106  0.5671879  0.70263785]
   [0.54693836 0.37019765 0.6083539 ]
   [0.63169074 0.45114422 0.39547807]
   [0.60753536 0.39306197 0.09075367]]]]"
21,Scale_Pose_or_Tolasana__image_89.jpg,"[[[[0.34234783 0.5895511  0.4671149 ]
   [0.32011676 0.5961281  0.81670475]
   [0.32094622 0.56370914 0.73538405]
   [0.32801378 0.5781285  0.49823198]
   [0.33628574 0.5008327  0.65456593]
   [0.43006137 0.6310604  0.9348823 ]
   [0.42288753 0.44189644 0.8751207 ]
   [0.5890414  0.6759742  0.77508533]
   [0.58375275 0.3867488  0.7410594 ]
   [0.7384307  0.6991746  0.8581782 ]
   [0.7165896  0.37706932 0.5823871 ]
   [0.65312487 0.57919365 0.6571109 ]
   [0.65728253 0.4868224  0.7254128 ]
   [0.6047028  0.6646269  0.82470894]
   [0.6350122  0.36528045 0.6680583 ]
   [0.6135443  0.52278394 0.17937936]
   [0.6189909  0.53263277 0.49860278]]]]"
22,Scale_Pose_or_Tolasana__image_66.jpg,"[[[[0.19569975 0.49409053 0.86579186]
   [0.17743881 0.5142496  0.5585731 ]
   [0.17752783 0.47002453 0.654606  ]
   [0.20427208 0.5446983  0.49559548]
   [0.20446675 0.43242353 0.6679213 ]
   [0.32856306 0.59520465 0.73424864]
   [0.32029554 0.38013786 0.87982005]
   [0.52634275 0.6048663  0.67773783]
   [0.51159686 0.35237214 0.69353265]
   [0.59294933 0.5917039  0.25518   ]
   [0.56023437 0.37156412 0.4563378 ]
   [0.5967042  0.5602774  0.8503223 ]
   [0.60052556 0.4136472  0.85437834]
   [0.5995573  0.70722115 0.66211987]
   [0.6349073  0.26536733 0.8376834 ]
   [0.5804911  0.42233363 0.65470254]
   [0.605025   0.53164625 0.5928057 ]]]]"
23,Scale_Pose_or_Tolasana__image_44.jpg,"[[[[0.347979   0.511338   0.82143545]
   [0.30999532 0.5399906  0.64473534]
   [0.31009614 0.4816483  0.7711795 ]
   [0.3062345  0.5805627  0.8431404 ]
   [0.30886188 0.4397599  0.8196777 ]
   [0.4015407  0.63862133 0.8023689 ]
   [0.41644764 0.35997397 0.7663488 ]
   [0.6002826  0.7398151  0.76822925]
   [0.6324328  0.29070255 0.76244235]
   [0.7787598  0.742784   0.9258683 ]
   [0.79378784 0.28428346 0.9498896 ]
   [0.6466001  0.6056808  0.65199476]
   [0.64820904 0.43880534 0.6921674 ]
   [0.66264737 0.7481425  0.866287  ]
   [0.6535831  0.30726862 0.8458353 ]
   [0.65001357 0.4516175  0.4654736 ]
   [0.6536101  0.5638876  0.44310543]]]]"
24,Scale_Pose_or_Tolasana__image_83.jpg,"[[[[0.40098515 0.50065184 0.609621  ]
   [0.38125882 0.51519066 0.53306293]
   [0.38547987 0.48196253 0.55602944]
   [0.36109686 0.5340117  0.6724131 ]
   [0.36993247 0.4527087  0.6437564 ]
   [0.42972583 0.5929188  0.818268  ]
   [0.43234998 0.40691388 0.8655581 ]
   [0.5815997  0.6416338  0.5998969 ]
   [0.57447964 0.3793827  0.8299104 ]
   [0.6842878  0.65549135 0.4228746 ]
   [0.6069881  0.38855803 0.35307747]
   [0.6410694  0.56185585 0.7116032 ]
   [0.6414646  0.45162067 0.7430035 ]
   [0.63857543 0.6838089  0.55558604]
   [0.6862174  0.3362429  0.8011341 ]
   [0.6287692  0.46340716 0.44633794]
   [0.63532853 0.54616004 0.40299836]]]]"
25,Scale_Pose_or_Tolasana__image_51.jpg,"[[[[0.43678907 0.4880945  0.6496491 ]
   [0.4146411  0.5056092  0.8854915 ]
   [0.41581196 0.47118917 0.6450364 ]
   [0.4207794  0.5344964  0.69394934]
   [0.4249334  0.45041662 0.65998113]
   [0.4986984  0.58240044 0.8280387 ]
   [0.5067547  0.41333836 0.8947049 ]
   [0.65881026 0.61528164 0.7414225 ]
   [0.65125203 0.3754849  0.8683638 ]
   [0.79384214 0.6471095  0.7433035 ]
   [0.7930635  0.36025456 0.78320014]
   [0.7645336  0.5589026  0.6865112 ]
   [0.76967525 0.46082023 0.7975654 ]
   [0.68700194 0.6334788  0.6013948 ]
   [0.6851887  0.35158524 0.81916994]
   [0.6705517  0.4812159  0.27670914]
   [0.6697252  0.43616524 0.10830203]]]]"
26,Scale_Pose_or_Tolasana__image_16.jpg,"[[[[0.3256091  0.3560934  0.67573005]
   [0.30892554 0.3681948  0.82513833]
   [0.31026953 0.3672444  0.77699697]
   [0.3167668  0.41501987 0.73744863]
   [0.31737706 0.4171631  0.6201425 ]
   [0.37848452 0.46164837 0.8605848 ]
   [0.37114224 0.46536526 0.70206445]
   [0.5600422  0.4980972  0.57805884]
   [0.55234873 0.50354266 0.67091846]
   [0.6815377  0.50316924 0.523499  ]
   [0.66462564 0.49085245 0.5118418 ]
   [0.6092574  0.586116   0.69256717]
   [0.6021956  0.5948518  0.8623844 ]
   [0.600575   0.3660138  0.7676641 ]
   [0.6006423  0.36263353 0.72245854]
   [0.6739017  0.4897437  0.29933643]
   [0.64665556 0.47857794 0.31201792]]]]"
27,Scale_Pose_or_Tolasana__image_56.jpg,"[[[[0.39521626 0.4407693  0.6852028 ]
   [0.3797007  0.45623562 0.65284085]
   [0.37887338 0.43534383 0.5856912 ]
   [0.36965135 0.500457   0.7563244 ]
   [0.3719632  0.44773754 0.6355418 ]
   [0.43910623 0.56866723 0.88473   ]
   [0.45038217 0.40485746 0.74978274]
   [0.5999852  0.62232393 0.624017  ]
   [0.60883784 0.38974935 0.44932768]
   [0.7186095  0.65474963 0.56957144]
   [0.66107    0.40228203 0.23958865]
   [0.65299636 0.5661585  0.79020274]
   [0.654316   0.47331607 0.8224322 ]
   [0.73715556 0.5973325  0.7172372 ]
   [0.67162883 0.29234755 0.8611106 ]
   [0.6704504  0.45190844 0.25278014]
   [0.67390674 0.50098747 0.54985046]]]]"
28,Scale_Pose_or_Tolasana__image_7.jpg,"[[[[0.34704652 0.5101506  0.781117  ]
   [0.327076   0.52781767 0.6532629 ]
   [0.3242129  0.488887   0.78847086]
   [0.33609125 0.5511212  0.8462686 ]
   [0.32996893 0.46238497 0.76405007]
   [0.41481724 0.61460274 0.8983768 ]
   [0.40509155 0.40404928 0.73296326]
   [0.58312845 0.62788385 0.73062676]
   [0.56885487 0.41081458 0.56683373]
   [0.7326294  0.6452006  0.8207475 ]
   [0.5896996  0.4004748  0.40509057]
   [0.6455348  0.5662915  0.771528  ]
   [0.6365139  0.45226586 0.7431702 ]
   [0.6360758  0.660023   0.6602252 ]
   [0.64140254 0.28531614 0.93013316]
   [0.62282926 0.45507026 0.2669769 ]
   [0.6350828  0.48808149 0.18057907]]]]"
